"epci2018";"FAM_1_b100";"FAM_3_b100";"FOR_1_b100";"FOR_2_b100";"EMP_2_b100";"EQU_2_b100";"EQU_3_b100";"EQU_4_b100"
"200042497";75,1687895146415;114,264687678691;117,797866219196;89,8867014821848;106,873274490696;116,153773848217;125;27,5862068965516
"200042604";74,8907654271767;72,9441929189735;96,4584902423016;114,773230129786;102,760292406849;193,309500512866;43,75;93,1034482758622
"200042620";59,8141973211875;124,782195635136;92,3005483533104;116,240987179058;123,849099565151;219,763060111578;100;741,379310344828
"200042646";93,7299646191833;66,1214067947523;136,34385181673;113,751630648863;110,052127979641;123,916810632233;43,75;374,137931034483
"200042653";88,2920064967448;65,5484791873691;107,779092624664;110,379699765111;112,73826392635;111,491405962512;75;355,172413793104
"200042703";62,2390396423408;78,0866822803322;92,3005483533104;125,353743227195;114,258089276094;235,658285571917;43,75;610,344827586207
"200042729";72,9204664536915;94,4503208737846;73,5195574307043;131,447406294479;102,870331807194;193,72114622784;56,25;113,793103448276
"200042901";85,0652281010863;100,133989458557;69,4598685739759;106,516172391243;111,051715519226;85,4882682307903;81,25;41,3793103448277
"200042935";78,4667482802391;124,772015098539;108,830189038805;120,090736784061;97,4684491317191;88,4067177826009;56,25;165,51724137931
"200042943";94,4716167282705;32,1112905406157;71,0698771297539;97,8514923638714;111,02972180002;202,266989397796;125;1308,62068965517
"200042992";41,7816057203949;82,1448604335633;159,712811952666;120,188000305734;127,306407771355;381,088243809006;100;665,517241379311
"200043016";73,1177462895974;57,154970469487;210,240137915874;124,25002931708;100,665198765332;274,475525664198;56,25;87,9310344827586
"200043065";81,8054899617559;95,2766563177873;100,780249597288;108,300144160062;102,62207084456;116,359715959919;62,5;3,44827586206902
"200043081";70,6547200710267;70,5788037977396;82,8088706484972;116,474246255339;116,444042576344;128,567103721747;56,25;8,62068965517242
"200043123";76,2276717157771;81,8964172809618;30,4446101353588;100,098252841066;103,756282837047;113,675707404465;81,25;96,551724137931
"200043156";74,8732027231196;95,4601759630784;109,324871716254;117,003784608718;118,261566707083;254,870827485007;93,75;320,689655172414
"200043172";84,8604862143957;73,5963656752852;98,9458480402267;106,514099334439;108,632614382927;115,797280951409;68,75;75,8620689655174
"200043263";109,054551564532;124,732325953469;83,5120547832498;119,324514137347;109,914078803838;195,51054667085;81,25;72,4137931034484
"200043321";89,7038945503512;104,314374494607;74,4000488058457;107,189149968419;117,133385367616;205,515698626389;118,75;151,724137931035
"200043354";55,6128416325622;84,3788277207321;210,240137915874;127,852915975441;99,3216220463733;228,568758897228;56,25;148,275862068965
"200043396";128,690776518684;149,527091655261;160,100849504391;124,271613679966;114,351578337349;115,706972838313;62,5;10,3448275862068
"200043404";127,483159681079;142,673533175112;103,03159076672;134,488036407078;115,595851458663;82,609550091864;50;13,7931034482758
"200043438";41,2395884394853;91,7275769043234;92,3005483533104;102,047939851023;129,855339114018;355,303993156284;112,5;587,931034482759
"200043495";118,924171793417;108,193020103213;107,489578709038;113,031150995328;91,9783231051383;119,632111197518;68,75;46,5517241379311
"200043602";96,5140198714853;60,2620063336808;150,512826007955;110,181326022113;96,9687605093803;87,5604246251041;56,25;143,103448275862
"200043628";60,0900105017549;79,3772091396541;67,0197819557152;93,1900372695982;115,200797070543;115,569301744799;125;246,551724137931
"200043693";83,5482261302086;93,5942534900199;46,0358460987338;120,960605667746;124,394535101636;266,330876077361;150;151,724137931035
"200043776";86,6882047418074;50,061148511869;210,240137915874;120,690306968311;111,97253595656;209,668342369997;25;663,793103448276
"200043974";95,113577146451;90,6000796722407;84,207588396013;110,06544148393;99,2382499365214;144,470815257893;68,75;263,793103448276
"200043982";80,686137059916;74,1003399976356;124,201269593866;121,937205613582;112,153022045558;228,754521559101;62,5;358,620689655172
"200043990";63,8018156499437;119,331243862649;56,0800825808799;98,3232956208705;113,110064635515;99,6780759202857;137,5;127,586206896552
"200044014";90,124740202922;52,431561816584;147,946763718578;117,848990499278;111,410270506771;241,645733529744;43,75;524,137931034483
"200044030";77,9269407631991;108,964370539712;111,820512224848;125,787175782599;116,765574672067;248,517647819379;68,75;62,0689655172413
"200044048";70,5693566221016;96,9141570804685;135,919020714394;106,236543826086;108,489316770065;185,372303601634;118,75;91,3793103448276
"200044253";74,5515229324621;98,425951186952;210,240137915874;134,014255400695;111,365794828316;254,870400897964;50;472,413793103449
"200044394";85,1418290863972;85,4676518751812;32,7040214535803;119,572989694903;110,762263861702;223,546172433216;68,75;41,3793103448277
"200044469";99,5133249498697;62,768920503806;174,538982420725;102,224215130058;100,59954198269;272,046786472423;81,25;375,862068965517
"200044618";107,10450125401;121,336655704342;107,701255051752;116,667036513965;111,923868536366;112,425416619314;87,5;8,62068965517242
"200044691";240,932602269093;112,472434580477;146,073489000795;125,762119935296;103,224463709005;104,113504822671;375;82,7586206896552
"200046977";110,368527717959;128,889937808313;85,0812809172523;82,514560123494;90,8251090216041;60,6812120478938;137,5;1,72413793103439
"200048551";47,225969851052;132,575201335015;114,455870365641;124,217783474773;88,7169065822531;175,358291060742;75;134,48275862069
"200049187";113,612179922292;88,4302581744727;130,124357205213;111,37248451214;115,30223810415;126,36388953072;18,75;55,1724137931035
"200049211";101,659263790055;70,6872568250336;149,67234195119;102,968629333943;99,914135580436;176,929772213573;37,5;446,551724137931
"200049484";65,9784944131957;64,7797970899816;59,9940840206587;127,463877305594;122,704838001532;198,383044620782;68,75;637,931034482759
"200054781";125,267319928825;125,206728599375;53,333147356654;73,1160879373454;79,7293053945857;45,6322699991358;175;3,44827586206902
"200054807";125,185111905418;95,6820782274553;92,4786201507766;94,0081179603698;96,604047811512;35,0699744822396;118,75;22,4137931034482
"200055481";74,3119027829182;92,5678856970102;111,803349204185;115,655203105534;108,58454852593;173,197227228339;131,25;298,275862068966
"200055655";124,426463149765;196,060031007616;56,9381069851496;108,238685299444;105,099061345775;55,8110652620388;162,5;3,44827586206902
"200055887";60,7658715077235;107,121640836185;47,8725171724949;112,999077493767;109,133785254653;133,044072718735;56,25;131,034482758621
"200056232";100,844063001558;113,791501942476;55,9776151962107;72,9764045981521;95,8901878553868;63,6134310191296;125;0
"200056380";110,750569888962;124,863191474479;33,9942851062192;81,7730138511431;110,553923764253;73,8997585222699;212,5;0
"200057859";104,937922242437;117,059252533955;102,087310643571;89,0818625167779;101,386148062299;58,0862996601696;150;0
"200057958";119,963339393851;145,339501170696;77,8494523990042;90,138828698283;98,3266985943703;44,6161617387908;181,25;0
"200058360";62,145267750448;103,739790451347;56,1652353999085;114,633844937525;109,210693750893;216,003625488788;150;344,827586206897
"200058477";119,520151091076;126,722447258334;52,6085663667606;89,1558387454471;113,629006980353;55,3198596258484;212,5;0
"200058485";104,046149074866;120,870697490295;58,8382898883323;87,1462868981267;108,387262856408;50,4024629201136;181,25;0
"200058519";95,4989688619217;116,492915377404;38,280990259481;67,7080377537076;96,5157144060026;72,8549020096769;187,5;0
"200058782";107,382851821294;136,313381776304;48,4279562966596;80,8790021983173;96,6576763528415;51,101456638471;137,5;0
"200059228";125,397716256306;173,184761731868;75,8524663685589;90,9207936159132;99,2923268723983;51,4124638681442;131,25;12,0689655172414
"200059392";69,4079200446029;108,271470128058;117,23979455544;106,206725846031;114,589541536547;128,368496023579;100;56,8965517241379
"200059400";86,0566658910597;52,9131823381849;74,9131525907136;120,482360360952;110,840266360854;96,5234446170046;62,5;118,965517241379
"200059889";103,879011747176;143,864909903554;95,8391980048937;93,8307312339994;105,058246818026;59,5719627167319;150;1,72413793103439
"200060010";46,793008702584;134,045026328483;83,0906874182285;115,618466947392;99,5410591790113;28,5503568288923;93,75;25,8620689655173
"200065563";77,9743856701258;87,2607921075682;144,214309479484;114,320656286764;107,50912401884;226,636506192711;81,25;18,9655172413792
"200065589";66,7151708601784;118,789934789743;101,189709777102;108,523841656255;120,275089692765;197,349684240566;125;198,275862068966
"200065597";113,470993255781;95,4252796238301;101,189709777102;96,4170179855571;91,3420678044768;114,256857671367;81,25;1,72413793103439
"200065647";91,6812817165826;111,800572475863;128,643932084796;118,597642266332;108,860224262192;100,412364753243;75;29,3103448275863
"200065787";93,3911819327274;90,4538305219655;160,771870170962;123,084713475338;89,9635318442223;160,709124208377;56,25;77,5862068965518
"200065886";63,719033535961;98,6683980827485;115,609757367752;106,808716028357;116,353583077021;121,076601698382;93,75;187,931034482759
"200065894";64,2217088014771;100,687280952405;45,5022099438779;110,292866210919;103,669763008886;96,3271559850447;93,75;129,310344827586
"200065928";69,9766720334542;79,361073613532;93,6672987990954;102,906480745712;102,045681490724;153,596128601035;56,25;82,7586206896552
"200066009";101,201722303692;121,828394806572;56,641001011472;113,514068950782;105,066559521692;73,8650650914332;100;13,7931034482758
"200066017";60,0757964719617;90,6017840095465;81,7937135983946;119,840291861721;111,207520843885;267,057036578457;93,75;320,689655172414
"200066025";66,9391938490537;77,468691556664;97,2266668788545;112,393603377058;116,514859012842;126,297464674334;156,25;243,103448275862
"200066033";65,6934637184487;86,8619235358354;141,454446355007;113,913571163223;120,963839123368;209,542531003639;131,25;163,793103448276
"200066041";64,3700831137601;66,4524431101517;141,454446355007;111,210540531176;99,2881029256588;171,229179062611;150;125,862068965517
"200066058";79,4954758736743;74,8207338604037;115,264523165066;105,169635809824;105,090031405272;97,352328972749;168,75;79,3103448275861
"200066108";66,2850330522072;86,0860494784776;151,530333412065;121,193931572239;121,763889837107;220,768361930734;93,75;687,931034482759
"200066116";58,9411413563509;74,2830252652965;130,124357205213;124,194688613364;118,287098455664;270,218345203454;87,5;1029,31034482759
"200066124";85,6848101227894;83,4964875045517;36,0133569578117;101,571759101633;111,171596631249;147,904280027779;87,5;120,689655172414
"200066132";82,163000330744;101,524491766479;58,0926696872809;133,837851199242;114,928259365096;331,283848424609;43,75;613,793103448276
"200066140";69,1099271985436;83,3201672749417;151,530333412065;112,56062836671;130,101724601279;341,61663608201;118,75;1108,62068965517
"200066157";89,2491546841369;111,323591693398;109,175145802012;123,270132347552;119,855928623454;153,74271776748;62,5;405,172413793104
"200066165";78,1035029762237;106,914446491883;130,124357205213;112,364729462028;127,42108220651;273,430956109622;81,25;474,137931034483
"200066173";79,0991804577811;119,6545649195;130,124357205213;121,696130817792;119,461992672318;350,273937000673;162,5;706,896551724138
"200066223";101,103810538401;58,6251466487708;95,6264666710952;105,754836988923;103,692240408915;163,036204091119;56,25;608,620689655173
"200066231";111,497924737253;80,5185959024054;95,6264666710952;109,036517324678;113,708770837718;119,789307909299;56,25;136,206896551724
"200066280";82,6302566176603;121,152281928167;98,2202960919718;123,837896695067;102,473877971968;185,200479526819;87,5;103,448275862069
"200066322";93,3857309865825;107,256137023078;64,8523006071142;118,932081218825;110,133793002594;104,798862855627;37,5;10,3448275862068
"200066330";65,9489359792162;72,141504815005;101,359942074527;105,93394463047;108,825131718571;156,058946723405;118,75;505,172413793104
"200066348";96,1070540920726;54,1142656620642;210,240137915874;103,731917349295;111,081732131042;218,328410872615;31,25;655,172413793104
"200066355";106,791933959845;68,7744675264322;79,3992010214204;106,768275453153;106,743898122061;52,0146868937583;62,5;37,9310344827587
"200066363";87,1543615252326;44,1191043945052;93,0882538362452;107,631948783419;110,432092983798;243,479798741064;25;848,275862068966
"200066371";72,1548599210555;51,7480262381124;131,010174962414;111,254660501889;102,350147074324;218,183784501878;50;236,206896551724
"200066389";71,7045981844142;92,2247282689938;103,185343762392;114,744552020597;103,011315216434;184,305467876855;68,75;110,344827586207
"200066405";53,574794662935;89,8735864429568;100,635980407554;105,948820365837;113,405722392496;160,723295915018;131,25;120,689655172414
"200066413";81,601064998394;85,2526254386131;81,7937135983946;121,950745969449;116,042997739316;216,112567985824;81,25;229,310344827586
"200066462";81,311930229702;103,074406132393;84,8231103983352;120,626315868121;98,9216341344146;194,371841820228;87,5;115,51724137931
"200066512";67,6864412262855;64,5021290199732;75,8106549185121;111,178088059625;118,395658927622;128,51839093573;162,5;617,241379310345
"200066520";65,7038008535988;56,0044659436895;74,9131525907136;119,354013135962;100,810651612031;213,2401782963;100;503,448275862069
"200066553";54,8416429056624;47,0184604554726;117,718728907952;118,231140702526;91,2475802452277;178,341202507307;18,75;972,413793103449
"200066561";59,6558416110407;46,4085043978548;117,718728907952;114,451462481736;120,324401682784;157,544639983208;87,5;698,275862068966
"200066587";57,4534996251636;127,107473922431;84,3638769980894;107,941600852162;103,128164846459;122,725520297868;112,5;158,620689655173
"200066603";57,3778110435517;37,3493490388242;98,9458480402267;122,634758528732;93,0505335153735;231,933310809288;37,5;436,206896551724
"200066637";67,9544047602746;43,3710521739104;210,240137915874;119,757229390957;112,612287328865;231,19151983655;25;600
"200066645";89,4608238049913;28,640520513354;145,550864710989;124,326568032316;120,234720145094;186,94973838097;18,75;713,793103448276
"200066652";72,4934609031752;92,2180201491181;138,255742868591;99,4590131386719;117,327493503258;115,992506069143;125;281,034482758621
"200066660";78,2705477114641;58,5537211185489;75,5919597000894;111,366681291421;120,394394531164;173,165290044387;50;446,551724137931
"200066678";54,8372680227038;58,8431391215433;109,334788703892;116,102967374427;124,113518906992;182,6017171084;106,25;965,517241379311
"200066710";74,872715626689;103,838651207927;101,189709777102;105,860857090789;120,87153427415;234,468605079244;143,75;208,620689655172
"200066728";60,9430340622783;112,045015438986;101,189709777102;89,1434775388642;116,344966102018;168,909480033206;118,75;182,758620689655
"200066744";81,3517416389791;64,484557557231;144,031917688223;114,731964361019;112,366082682011;175,037374988796;18,75;531,034482758621
"200066751";66,2865115063767;44,5707834316422;0;117,945699189293;125,622482316925;243,051264998277;50;594,827586206897
"200066769";79,5513036746899;53,6658157064683;98,9458480402267;107,875503702995;93,2111285557732;265,05106526143;87,5;513,793103448276
"200066777";67,4186917651282;105,96709786706;89,302001438552;118,366139953679;100,986783393263;140,252740993343;62,5;134,48275862069
"200066785";55,6934335978795;98,2124166240561;124,447077151997;115,179547428274;113,205868563706;131,962629036362;81,25;163,793103448276
"200066793";93,0929299460402;80,7713010983154;89,4425797436164;81,2035999495998;96,1374403727219;55,7830461146752;43,75;131,034482758621
"200066801";61,7848317929058;99,8568812940866;75,3420289459615;125,31365941648;111,323735655484;301,03515795423;87,5;343,103448275862
"200066819";71,8087245271657;80,716944676299;83,062738798521;95,1137670008352;113,95343331794;89,0364404658778;100;165,51724137931
"200066827";81,2434124271158;96,8975408928257;87,4824734951957;112,751103709039;113,90862664701;209,19214329301;75;115,51724137931
"200066835";61,5400841256849;75,4659745727913;131,845510218429;124,623429354227;102,910875369458;283,006673507167;75;217,241379310345
"200066850";67,6389481892571;69,9625546126917;111,427273095413;119,031634899776;61,5260254078391;252,056196918921;62,5;556,896551724138
"200066868";73,6603315466899;88,380729046437;210,240137915874;108,393033016483;123,48895163321;104,552027074156;62,5;86,2068965517242
"200066876";97,8149623010088;104,093232623073;92,3005483533104;110,462506340951;92,9077739174293;101,281841249289;37,5;167,241379310345
"200066884";95,990927788656;81,325632915543;138,255742868591;104,421996430225;113,575613411826;113,036483714434;100;222,413793103448
"200066892";61,6618635903407;81,8017738201947;93,8359937590622;125,994723318209;117,959414643809;224,140791334592;87,5;686,206896551724
"200066918";105,591339105551;78,7776285955552;125,389858039512;110,784957389907;108,819108965592;132,272091747798;81,25;82,7586206896552
"200066926";97,4375674063757;71,6636983681394;131,497539907827;93,7768866644738;102,452673071627;125,456820806209;18,75;201,724137931035
"200066975";93,6857572312097;95,4127402127508;54,4291679952902;77,7030370851597;95,3869840538788;101,86098656821;118,75;0
"200067023";75,8605496477961;84,2056852458728;100,887046046879;115,864496792914;112,247814313811;217,297381134309;68,75;165,51724137931
"200067031";70,3446674108726;92,8178289422807;100,887046046879;133,649277166642;98,4446697891102;200,632012700273;62,5;291,379310344828
"200067049";97,9944482535199;35,632326431448;94,4762818406915;97,5985411191538;90,5312659306563;275,579170036824;62,5;1272,41379310345
"200067064";84,7064893040509;62,4854240506409;159,00514632293;125,485444845423;122,875491809629;129,635554327328;50;34,4827586206897
"200067072";68,2894036588305;81,3252034017803;36,1465500276414;112,182608212256;100,416089675518;104,199228586563;56,25;158,620689655173
"200067080";72,5644604756613;73,0159390714581;98,6311758123852;116,779569733238;117,148376927172;164,810374761482;100;732,758620689656
"200067106";103,791286249122;61,7840462007353;103,236398291935;93,39789349952;103,91410670322;148,923716350087;62,5;110,344827586207
"200067114";103,463948933338;83,6258716152758;98,6311758123852;107,720675545274;97,8656653001017;89,8193623926455;68,75;101,724137931035
"200067122";86,0229930521784;83,6941085602538;138,255742868591;107,779736863273;115,708260005377;166,691028588033;118,75;444,827586206897
"200067130";75,3990963035785;70,9508209583624;107,491198332928;123,555878307776;114,932721089561;224,654505666917;87,5;510,344827586207
"200067155";79,5545016185035;52,5375850001324;145,469186335731;103,070713390287;97,5372627003182;132,938728014099;18,75;241,379310344828
"200067163";77,8807363918652;44,3558821849236;145,469186335731;108,64658226901;127,793681727474;110,89775042427;31,25;1179,31034482759
"200067171";60,2419703520865;63,6269187891961;100,449767278087;122,05527742176;120,204722723205;148,632512498421;31,25;972,413793103449
"200067189";90,0910258905653;56,8859000509114;210,240137915874;122,681882255828;111,014188295671;238,856693221505;56,25;865,517241379311
"200067197";81,7813527068593;85,5402365140258;99,7292961908631;101,902872796325;112,999397102702;175,468837533853;93,75;927,586206896552
"200067205";78,0827546253514;90,5863575072972;94,5035470799243;113,964555971977;109,360559434025;124,308292924916;50;198,275862068966
"200067213";104,572082278106;100,41626693013;73,9177627751841;97,8282625201943;97,1200707523118;102,85439162921;75;125,862068965517
"200067221";65,5134915500361;105,586157810486;105,120068957937;115,838884444236;89,672006390818;86,006292288484;87,5;124,137931034483
"200067239";68,670706585788;74,6843717711583;62,5566598025254;92,9214942016026;108,646498068736;168,844659448344;143,75;487,931034482759
"200067247";74,563290387137;83,579911350627;78,3247572627765;99,7983855209465;103,057451574337;115,386952939341;68,75;168,965517241379
"200067254";116,349731449991;74,5945798248955;62,5566598025254;89,6568365598552;93,1324612609237;101,922481021894;81,25;15,5172413793105
"200067262";87,5945914753371;54,5061565773907;121,443061032151;108,970888169574;109,661437179819;183,017539236279;50;236,206896551724
"200067288";68,8866046030598;59,1066923223992;210,240137915874;115,933213663089;111,838919225682;265,6859555065;75;160,344827586207
"200067296";64,6046583299947;71,6991282082995;163,520107267902;91,4319359065718;117,538179852505;201,39392104598;162,5;318,965517241379
"200067304";77,4444850669195;92,7387683312536;98,6311758123852;127,744311113242;97,6454419335636;168,5592966544;81,25;177,586206896552
"200067320";79,3492499045101;67,2084504864909;87,4808737132944;92,308100850381;116,744022853057;233,70129902185;131,25;579,310344827586
"200067346";61,635156642945;95,0801704849881;27,870450559453;107,302036585421;101,22460184266;62,2447393857612;93,75;65,5172413793103
"200067361";78,5994027803379;57,2422335259237;152,700731749424;103,438065583233;116,652218474268;229,346115734128;62,5;387,931034482759
"200067379";67,3626346035451;90,6669104619226;159,712811952666;126,84127864949;109,45992583466;289,663436207232;93,75;432,758620689655
"200067429";88,6905599661134;79,5800093550655;91,4087556155972;126,980446419441;122,801847690857;205,115086440918;50;431,034482758621
"200067437";102,049883308634;76,3375476932122;120,573907851591;103,058091240649;104,017750759357;89,9050224017492;25;244,827586206897
"200067445";80,4014203058873;64,5347662510088;210,240137915874;96,1041562490438;96,6551849651417;164,1964342357;62,5;300
"200067452";73,5834694257098;50,1964757644382;177,006301681749;87,2480418967838;99,1247919603315;84,895050279281;25;689,655172413793
"200067460";71,4293784834239;102,417792298671;94,4071956883381;122,540204985004;101,090622015621;137,777818475017;62,5;386,206896551724
"200067478";57,6959602922986;57,2436507789266;134,769319176842;105,983822984033;110,089101542951;140,435037308709;93,75;418,965517241379
"200067486";69,8417957582023;86,5752075825653;210,240137915874;114,768429681952;114,597125106472;245,849774114382;231,25;655,172413793104
"200067502";82,3306333457761;94,1889574801452;148,455281058964;123,397095685636;101,201192879524;131,938059862561;81,25;31,0344827586207
"200067510";77,295048614774;50,7772033422537;133,15208734672;125,419347617333;115,844219130164;209,310605539046;62,5;315,51724137931
"200067544";85,9887533135414;56,0837683547753;106,402021018399;123,965876037561;121,874483425334;239,069211781225;62,5;529,310344827587
"200067551";93,2376037959761;86,9992407972014;44,4226971058857;90,7410648353431;106,877374836918;75,3315712898924;112,5;34,4827586206897
"200067593";87,3962214857222;51,8024639845245;147,946763718578;121,044688730532;117,106116348258;298,272302539709;62,5;748,275862068966
"200067627";79,3448659127107;74,2765331527891;72,9816057700951;96,3918680019272;125,818593169459;134,009885845565;143,75;227,586206896552
"200067635";54,487289430443;112,493038254827;114,710629810987;95,5286943324373;107,092440648317;52,8023298638457;125;29,3103448275863
"200067643";89,6945734735552;105,254935392665;108,325977963075;111,683510516783;118,537219105563;230,441202530792;150;315,51724137931
"200067650";69,0935784901275;78,4854236313667;210,240137915874;115,20790526668;117,049113303775;150,050130641005;156,25;5,1724137931034
"200067668";74,8822149514994;89,2348764575313;121,078055329865;122,812492388811;103,96926422946;228,854319133502;100;462,068965517242
"200067676";68,0655775695365;86,9795867475274;121,078055329865;122,850069552168;114,266495027921;195,247658983593;118,75;313,793103448276
"200067684";90,9180923990219;73,5897345116147;111,427273095413;117,377429664845;100,273413147564;156,152178057757;50;122,413793103448
"200067692";72,0040565821795;39,4636211413979;91,4087556155972;122,491495064692;124,989953775609;381,099007493339;68,75;572,413793103449
"200067700";91,8725889425732;61,6926567054493;97,3993859271279;131,866954473771;108,658340951339;130,835292461546;68,75;237,931034482759
"200067742";69,1900179438299;58,311687530996;177,006301681749;94,2916552832341;98,2073642360697;85,701455932114;43,75;182,758620689655
"200067759";77,6198993747808;91,9680809366829;116,101402559524;126,57060085771;117,192222774442;148,338748727668;106,25;479,310344827586
"200067767";74,6581589369055;77,6215006003367;93,1165153773291;109,856495992613;99,7265398218407;150,357101685893;43,75;665,517241379311
"200067783";70,785008282887;71,1364739676669;22,9770642531009;118,53919210499;104,062906045181;153,926499922434;93,75;127,586206896552
"200067791";93,46592207192;60,9313275030451;93,0882538362452;95,9052321284403;119,233157088774;152,577353832087;56,25;29,3103448275863
"200067817";70,5078410550616;115,512420452293;83,911633992739;108,708033209884;109,145939509903;121,559657555607;87,5;187,931034482759
"200067825";113,587100511587;80,8439315335729;87,4808737132944;92,4398102378778;96,6244497479663;50,9384178328686;37,5;91,3793103448276
"200067841";75,9721663723504;81,6629791064547;143,948202536995;124,526399887522;122,423327164936;213,326145926518;87,5;103,448275862069
"200067866";56,7194986083291;110,383462216468;67,3128614553591;96,3085800403397;109,318592885489;63,2137701369683;131,25;5,1724137931034
"200067874";81,8306815192434;83,3854747675974;141,175076151541;111,107010078176;100,312257899312;95,2484099443662;93,75;13,7931034482758
"200067882";71,003354221098;46,3656932476097;97,3993859271279;127,328226489904;119,786768673599;236,688864031784;56,25;731,034482758621
"200067890";65,4332402571327;54,7469692022617;143,345548579005;125,053320472913;112,278028369302;215,165744029698;37,5;655,172413793104
"200067908";65,801386360511;57,9760656221541;87,9998059569196;114,961976868795;121,928238541985;298,659258879531;131,25;898,275862068966
"200067916";82,0314093099589;63,4121314585791;125,431404315911;125,55309179301;114,889616548552;149,518679185785;50;196,551724137931
"200067924";75,1050957868787;75,6367397796111;70,0800459719579;106,409320088475;98,3426160706044;83,0263992221764;112,5;89,6551724137932
"200067932";83,9243494298316;88,3399460016977;60,4750112992408;90,1765558542692;99,178581905193;91,3931864113868;87,5;72,4137931034484
"200067940";111,598682213747;52,6000058375242;137,949364941646;100,136558503567;104,622093300205;239,659990513073;43,75;539,655172413793
"200067957";49,4640031718761;82,0769091701265;95,6756877624972;87,7615464503471;120,097295319546;198,417845950144;143,75;243,103448275862
"200067965";112,079800403337;105,409902604631;56,3606718927915;99,7560163104055;100,10257968322;86,5097988840717;68,75;29,3103448275863
"200067973";74,9936164163412;103,380792265263;114,203466397304;104,023973201576;115,919648883165;106,405430355222;156,25;75,8620689655174
"200067981";75,4455632399714;87,0186528846273;110,410575710743;112,193186888047;111,976144303627;175,543508950611;56,25;139,655172413793
"200067999";110,303857945789;110,23446050905;114,203466397304;112,339128216745;107,103116653492;78,2102892204131;62,5;91,3793103448276
"200068005";78,0731292812486;106,731149100568;114,203466397304;120,696644551264;103,693447927308;212,211895338874;131,25;258,620689655173
"200068047";129,622857067372;198,11405253793;115,003152364239;120,333964137808;100,247898071566;47,9894726107133;100;1,72413793103439
"200068070";72,8413039154892;112,853590751098;87,9173212545588;103,91839716996;110,954418156196;239,271121041955;131,25;525,862068965518
"200068088";74,6152987417864;71,5799021723791;87,9998059569196;116,419662490448;108,473383446209;174,984465246466;93,75;274,137931034483
"200068096";82,3885757161689;64,2550677326886;210,240137915874;93,7959783959529;113,022234314202;158,153943282286;50;536,206896551724
"200068104";86,4800671872025;86,0978074504622;68,649840952122;99,261609986424;105,26215374163;75,6490146486841;106,25;225,862068965517
"200068112";72,9891591874283;76,7545828487559;127,939728055567;107,733156988033;94,3038469451522;174,937296443919;75;0
"200068120";99,1207489429111;87,9010372932739;73,1691715247966;91,2973240377039;93,2892096226171;78,5830482449199;37,5;82,7586206896552
"200068146";88,2773590566536;74,1800005457225;93,7376411089882;120,472508728466;102,581578015794;175,630723174962;68,75;251,724137931035
"200068229";85,5659334940733;63,4050605547582;85,7029861567892;100,233532006598;104,735905537029;175,502443562473;18,75;384,48275862069
"200068278";80,3264432774149;91,7762732151764;131,240813365667;126,86935131575;116,321065114994;101,833064737417;100;144,827586206897
"200068294";89,0740265311772;110,470895231688;128,643932084796;120,8054058081;105,995008087073;256,326378705484;100;255,172413793104
"200068369";85,5964409373213;84,3463460161145;63,1935674660429;114,095963958073;108,698882469819;270,5860316563;87,5;281,034482758621
"200068377";91,7397915147183;79,643363812136;125,079575722102;117,530283597085;104,414573516832;84,2665387116662;43,75;84,4827586206898
"200068435";72,3791261534661;89,1945838821169;69,3631145553649;120,101170569804;111,830154131175;226,599860302794;75;353,448275862069
"200068443";55,5399822994177;76,2554274790273;74,9370788611035;131,011432932993;89,7099488575147;208,186756180467;43,75;470,689655172414
"200068450";88,0129591721167;81,7644305647106;155,278883587612;126,332536612799;101,658129978899;205,26822292203;56,25;146,551724137931
"200068468";94,2989697612892;106,921235368284;121,858933441685;127,590192359479;117,070224285614;207,02586348801;62,5;317,241379310345
"200068484";56,3906730495345;64,3520864692414;100,449767278087;110,66703586411;114,654190971746;118,674110579753;31,25;565,517241379311
"200068500";106,806281479442;104,608991992608;126,039159411824;113,474419274959;97,9927988872532;141,514592602435;68,75;56,8965517241379
"200068534";53,7033324575207;96,157957147889;210,240137915874;118,396079381653;110,21913816372;266,946702904394;112,5;231,034482758621
"200068542";68,0807308279623;109,280302583624;80,3275998640838;100,724404342006;105,063086744605;98,0221425266523;125;86,2068965517242
"200068559";81,1676974099524;83,1540979217078;82,627128438553;122,948681199142;123,269231743826;183,48465862518;68,75;374,137931034483
"200068567";74,5261892030177;117,69083852902;76,9171236277586;105,382850565556;99,879849925798;99,4440430674407;93,75;31,0344827586207
"200068625";91,682174764339;52,990697787428;120,573907851591;108,108474266407;101,905793923848;195,314740567797;12,5;1032,75862068966
"200068641";94,673595559926;81,6477866021331;83,062738798521;89,9461469739061;111,545841161201;78,523255669442;137,5;0
"200068658";86,8620799411993;72,1200401932589;123,478683847098;115,401747758608;105,11166373803;136,468037796102;18,75;172,413793103448
"200068666";91,5449678892562;97,7750177227998;96,4375853861898;126,860582143272;106,597682142091;136,392024223547;43,75;267,241379310345
"200068674";80,3831741365126;76,2098049331678;48,6871898331497;91,0097576012534;97,6148105751246;102,828686348504;93,75;75,8620689655174
"200068682";99,9222843738463;84,8047256638348;188,30203656813;123,479637817069;112,42163051777;185,70008577116;50;141,379310344828
"200068757";103,87452411463;97,0110337369538;102,267974063729;111,313930628571;107,290191605254;101,441715985392;62,5;106,896551724138
