"epci2018";"FAM_1_b100";"FAM_2_b100";"FAM_3_b100";"FOR_1_b100";"FOR_2_b100";"FOR_3_b100";"EMP_1_b100";"EMP_2_b100";"EMP_3_b100";"EMP_4_b100";"EQU_2_b100";"EQU_3_b100"
"200066728";59,440950567981;45,3235975373639;112,045015438986;101,189709777102;89,1434775388642;62,8779544086035;54,4895485407695;116,344966102018;122,259357899637;124,627999495496;168,909480033206;118,75
"200066744";81,122465120175;87,4506021424322;64,484557557231;144,031917688223;114,731964361019;93,5112777380532;70,2420465443243;112,366082682011;85,3491998901785;112,572527901396;175,037374988796;18,75
"200066751";62,1490749778383;76,7056027033395;44,5707834316422;0;117,945699189293;99,8124372083101;66,2768776288107;125,622482316925;117,399854370443;114,564909073757;243,051264998277;50
"200066769";65,2198649958423;55,3350415190505;53,6658157064683;98,9458480402267;107,875503702995;88,8548785084793;66,8806901532575;93,2111285557732;103,257471259585;89,9862692259428;265,05106526143;87,5
"200066777";62,6035672656824;57,5257573213655;105,96709786706;89,302001438552;118,366139953679;92,9081169905821;83,7687210739903;100,986783393263;100,867415774315;112,969281509668;140,252740993343;62,5
"200066785";55,8600425698512;65,0344952795697;98,2124166240561;124,447077151997;115,179547428274;93,0294832020044;79,3985261065481;113,205868563706;107,340024689952;108,795343352133;131,962629036362;81,25
"200066793";90,5193678584043;74,2232938085006;80,7713010983154;89,4425797436164;81,2035999495998;73,2548185009244;68,4782940443796;96,1374403727219;113,21216557851;91,664078647657;55,7830461146752;43,75
"200066801";62,7670163031947;91,788298624829;99,8568812940866;75,3420289459615;125,31365941648;106,027079199876;90,4530753289351;111,323735655484;123,727403881312;123,256683590893;301,03515795423;87,5
"200066819";68,9556107350773;84,2308133811012;80,716944676299;83,062738798521;95,1137670008352;91,6138703800271;93,5626479095451;113,95343331794;119,568924547055;121,128305088471;89,0364404658778;100
"200066827";79,70664680463;102,76370522955;96,8975408928257;87,4824734951957;112,751103709039;104,550634832694;88,8476902484498;113,90862664701;94,8822988942792;104,078784960225;209,19214329301;75
"200066835";56,8795428241781;87,7450601867892;75,4659745727913;131,845510218429;124,623429354227;126,821905408101;92,4229139373548;102,910875369458;100,311910229009;118,575157812136;283,006673507167;75
"200066850";57,8796665722419;72,5007072738307;69,9625546126917;111,427273095413;119,031634899776;100,212136765715;63,4885342015632;61,5260254078391;119,622386853274;109,711824172357;252,056196918921;62,5
"200066868";72,6409866847577;111,557406477195;88,380729046437;210,240137915874;108,393033016483;90,1385764006838;99,8739391060718;123,48895163321;116,857871122654;130,442532886504;104,552027074156;62,5
"200066876";99,926286529403;102,739343095013;104,093232623073;92,3005483533104;110,462506340951;126,344334558976;95,8576632757311;92,9077739174293;103,443431751687;98,7492725507963;101,281841249289;37,5
"200066884";86,0385178622231;78,5067696502177;81,325632915543;138,255742868591;104,421996430225;111,678952973529;93,3492230414439;113,575613411826;121,946956809893;154,70153388954;113,036483714434;100
"200066892";60,2240591144223;89,5845861052769;81,8017738201947;93,8359937590622;125,994723318209;116,67480250273;106,552292626201;117,959414643809;98,5655548003238;149,624767175418;224,140791334592;87,5
"200066918";107,884092558942;143,236614083574;78,7776285955552;125,389858039512;110,784957389907;146,111650936573;143,12950696073;108,819108965592;127,73583750425;103,551976067676;132,272091747798;81,25
"200066926";96,714071247683;57,9642124817075;71,6636983681394;131,497539907827;93,7768866644738;91,4821606237348;84,5261932397756;102,452673071627;93,4974454059496;80,492251009233;125,456820806209;18,75
"200066975";92,3762981459774;104,917217218045;95,4127402127508;54,4291679952902;77,7030370851597;79,1525205819654;76,5366146608471;95,3869840538788;85,4001235430769;86,583844966877;101,86098656821;118,75
"200067023";76,5488927396798;66,5939540286186;84,2056852458728;100,887046046879;115,864496792914;96,1228046974123;79,0695215811634;112,247814313811;114,234480656325;111,797322632814;217,297381134309;68,75
"200067031";72,5745918133301;77,6662924229424;92,8178289422807;100,887046046879;133,649277166642;103,934017845138;77,769312203377;98,4446697891102;116,001565231112;154,405970034777;200,632012700273;62,5
"200067049";94,7110426570475;125,619821377243;35,632326431448;94,4762818406915;97,5985411191538;137,754617515723;108,229361810554;90,5312659306563;86,0701837786715;100,608678719533;275,579170036824;62,5
"200067064";81,9688871587382;100,79661347723;62,4854240506409;159,00514632293;125,485444845423;149,140723031916;103,291401184483;122,875491809629;127,989170627822;109,607585115133;129,635554327328;50
"200067072";67,3379449573733;60,8982994741591;81,3252034017803;36,1465500276414;112,182608212256;96,6743633122236;83,142922018653;100,416089675518;106,591983000172;115,860257244003;104,199228586563;56,25
"200067080";63,570842925066;73,1424710812156;73,0159390714581;98,6311758123852;116,779569733238;113,550957955898;83,2241600732148;117,148376927172;94,1404714275147;83,4617059746614;164,810374761482;100
"200067106";102,447330803556;73,04121586418;61,7840462007353;103,236398291935;93,39789349952;88,4426628767886;88,6219482938253;103,91410670322;99,9853891124543;98,1770527010152;148,923716350087;62,5
"200067114";102,981498497534;84,6333874222981;83,6258716152758;98,6311758123852;107,720675545274;115,121273386255;91,8108438853201;97,8656653001017;89,8436456447968;90,2122908359821;89,8193623926455;68,75
"200067122";79,9654670826164;73,6287646265525;83,6941085602538;138,255742868591;107,779736863273;98,7761940107686;92,3220477362776;115,708260005377;157,113405435504;145,29980807468;166,691028588033;118,75
"200067130";68,8542534758281;79,7390930345464;70,9508209583624;107,491198332928;123,555878307776;113,742703568784;97,4095715278369;114,932721089561;99,9896725296225;104,95481487368;224,654505666917;87,5
"200067155";71,2947557387255;72,8990526741112;52,5375850001324;145,469186335731;103,070713390287;96,3015627598067;86,7067191684952;97,5372627003182;121,859854003304;94,4300940495656;132,938728014099;18,75
"200067163";78,7417522522372;65,4163591979624;44,3558821849236;145,469186335731;108,64658226901;48,7125814283842;68,7236519365687;127,793681727474;135,887547741845;101,563690257064;110,89775042427;31,25
"200067171";60,39925004776;62,5882443360971;63,6269187891961;100,449767278087;122,05527742176;87,0037174213751;49,9670093063531;120,204722723205;103,087444139499;80,2391248512735;148,632512498421;31,25
"200067189";84,4895081581395;92,3845794857713;56,8859000509114;210,240137915874;122,681882255828;113,096733103846;98,0306686896598;111,014188295671;103,827828675661;112,564186314163;238,856693221505;56,25
"200067197";80,3199310117973;93,9753595296216;85,5402365140258;99,7292961908631;101,902872796325;116,489261302981;104,066600826987;112,999397102702;106,603029331866;132,164326961875;175,468837533853;93,75
"200067205";75,0885192714904;113,219568148983;90,5863575072972;94,5035470799243;113,964555971977;109,260916881109;93,7600046422643;109,360559434025;122,131006719676;115,857243639249;124,308292924916;50
"200067213";106,929944259157;91,6621306521408;100,41626693013;73,9177627751841;97,8282625201943;86,7992867644727;102,722890256694;97,1200707523118;104,175575417931;98,7795109691298;102,85439162921;75
"200067221";62,4636129944627;55,7678174025789;105,586157810486;105,120068957937;115,838884444236;91,7142965054505;79,5988689578178;89,672006390818;97,9752157976021;105,671442381971;86,006292288484;87,5
"200067239";63,0680625353087;84,1754906445063;74,6843717711583;62,5566598025254;92,9214942016026;57,8030373998344;66,3472562715717;108,646498068736;112,246556732544;86,3229635202253;168,844659448344;143,75
"200067247";71,1401408013272;45,0770784468823;83,579911350627;78,3247572627765;99,7983855209465;74,3316258751207;81,7208185754846;103,057451574337;87,9663047474719;127,090310899219;115,386952939341;68,75
"200067254";116,990759518812;85,4408973864229;74,5945798248955;62,5566598025254;89,6568365598552;86,6636461154714;103,874598990086;93,1324612609237;110,088232702031;92,6655627644521;101,922481021894;81,25
"200067262";85,2707843373664;74,1298206741579;54,5061565773907;121,443061032151;108,970888169574;94,8620702894081;73,6924258721671;109,661437179819;127,409461819778;121,860570576932;183,017539236279;50
"200067288";65,6989938820909;86,6137557328856;59,1066923223992;210,240137915874;115,933213663089;108,137939433274;91,0383488864342;111,838919225682;117,281092963447;93,5839773135003;265,6859555065;75
"200067296";62,0463262017765;83,1408657985951;71,6991282082995;163,520107267902;91,4319359065718;71,6732008237897;63,7875422170738;117,538179852505;127,323401549723;100,04847938459;201,39392104598;162,5
"200067304";72,4661128721899;110,266043413395;92,7387683312536;98,6311758123852;127,744311113242;156,709700361022;109,581234475193;97,6454419335636;86,4260605159495;117,267922821209;168,5592966544;81,25
"200067320";71,3041744868445;74,6936656071009;67,2084504864909;87,4808737132944;92,308100850381;107,386013973912;78,631877234456;116,744022853057;128,188879911244;126,953363192513;233,70129902185;131,25
"200067346";56,3100067435936;66,876292117337;95,0801704849881;27,870450559453;107,302036585421;84,0075049612788;75,2645590816512;101,22460184266;146,327042580734;109,581818770508;62,2447393857612;93,75
"200067361";73,2209103433804;67,0814808423525;57,2422335259237;152,700731749424;103,438065583233;89,0813233736274;79,5325058057593;116,652218474268;123,896193811565;107,708527785955;229,346115734128;62,5
"200067379";67,9011073575191;167,490510344916;90,6669104619226;159,712811952666;126,84127864949;152,19415670091;98,8964879218329;109,45992583466;170,290274831867;159,060801036611;289,663436207232;93,75
"200067429";87,3164167707404;113,013826337142;79,5800093550655;91,4087556155972;126,980446419441;147,981968404541;106,496546061483;122,801847690857;89,3704138279379;120,180360553661;205,115086440918;50
"200067437";99,3861397674507;88,9128810109305;76,3375476932122;120,573907851591;103,058091240649;109,685926283374;100,58220167032;104,017750759357;112,455986306269;98,4619580817563;89,9050224017492;25
"200067445";74,876388553576;72,3259064804465;64,5347662510088;210,240137915874;96,1041562490438;80,4820350738044;75,5544917592494;96,6551849651417;136,800186057326;175,667848184696;164,1964342357;62,5
"200067452";63,4058652926542;63,2693868822136;50,1964757644382;177,006301681749;87,2480418967838;43,8937621440105;46,9879822249302;99,1247919603315;121,723408162745;245,101316983301;84,895050279281;25
"200067460";66,3260215650385;61,3911380316158;102,417792298671;94,4071956883381;122,540204985004;102,195216942013;78,9819338749715;101,090622015621;85,2865288018502;117,859602871975;137,777818475017;62,5
"200067478";53,4895198944785;54,4105248999801;57,2436507789266;134,769319176842;105,983822984033;80,0813727905783;55,942507273813;110,089101542951;118,96728962561;84,086141403673;140,435037308709;93,75
"200067486";66,0542596909451;201,812273478346;86,5752075825653;210,240137915874;114,768429681952;117,383786327742;83,5719221003717;114,597125106472;144,947165596954;98,7168379131491;245,849774114382;231,25
"200067502";83,2719166458491;223,73742660932;94,1889574801452;148,455281058964;123,397095685636;121,818672586413;112,548049428144;101,201192879524;117,214629357817;98,7694149564249;131,938059862561;81,25
"200067510";73,8680034720337;85,0148237292162;50,7772033422537;133,15208734672;125,419347617333;110,632988264706;87,8532118301104;115,844219130164;99,6319679321212;111,580920277991;209,310605539046;62,5
"200067544";82,5533284677937;76,1094100669341;56,0837683547753;106,402021018399;123,965876037561;136,763786982465;92,8170848468894;121,874483425334;107,921657284455;97,5885352189189;239,069211781225;62,5
"200067551";90,4507504760472;107,604184978537;86,9992407972014;44,4226971058857;90,7410648353431;80,5398342021998;77,6494453512513;106,877374836918;126,936511247727;96,0142210479242;75,3315712898924;112,5
"200067593";87,0726736213601;79,6010753116451;51,8024639845245;147,946763718578;121,044688730532;110,393590496723;79,5922461382989;117,106116348258;103,422110394594;133,995375683849;298,272302539709;62,5
"200067627";73,5889956680847;74,4013766957438;74,2765331527891;72,9816057700951;96,3918680019272;106,624512474566;63,2563550075712;125,818593169459;134,736987054111;152,432576821803;134,009885845565;143,75
"200067635";50,6701871401752;42,451158984434;112,493038254827;114,710629810987;95,5286943324373;65,32665370685;56,1437481915022;107,092440648317;129,020981686364;111,005163403889;52,8023298638457;125
"200067643";85,0375906156363;101,866563442549;105,254935392665;108,325977963075;111,683510516783;91,6825197309319;80,5742211004453;118,537219105563;135,518392161755;131,997387429156;230,441202530792;150
"200067650";63,5215783066289;171,05621876352;78,4854236313667;210,240137915874;115,20790526668;100,121817706447;87,8844206904863;117,049113303775;143,063831825799;105,6647419235;150,050130641005;156,25
"200067668";69,9799925567542;98,0369970892199;89,2348764575313;121,078055329865;122,812492388811;122,833376404408;109,333330300226;103,96926422946;85,873087944347;116,067207291135;228,854319133502;100
"200067676";69,086744266014;75,333943555453;86,9795867475274;121,078055329865;122,850069552168;107,000065610794;91,6893714174602;114,266495027921;101,255491565563;96,8865972356319;195,247658983593;118,75
"200067684";89,6527470400768;81,311197409295;73,5897345116147;111,427273095413;117,377429664845;114,15778486398;91,9037938074264;100,273413147564;99,8382257622877;98,3424146731033;156,152178057757;50
"200067692";65,95018487029;91,494342549847;39,4636211413979;91,4087556155972;122,491495064692;138,143332605409;87,8700244564631;124,989953775609;129,547393757831;118,651030302267;381,099007493339;68,75
"200067700";89,4113587102729;108,667603823398;61,6926567054493;97,3993859271279;131,866954473771;142,11918945426;103,111522149397;108,658340951339;92,0784812667545;99,1781602104187;130,835292461546;68,75
"200067742";70,4878598262456;71,0063919761866;58,311687530996;177,006301681749;94,2916552832341;83,7920343441021;74,8822320863866;98,2073642360697;123,376394989702;156,778198921125;85,701455932114;43,75
"200067759";74,8711891640305;181,739560775216;91,9680809366829;116,101402559524;126,57060085771;144,990622028637;126,388739630391;117,192222774442;99,9546886114026;100,233447896555;148,338748727668;106,25
"200067767";66,493039556838;64,2188403896284;77,6215006003367;93,1165153773291;109,856495992613;102,562221840384;78,0119683534214;99,7265398218407;135,813076853235;121,656473327335;150,357101685893;43,75
"200067783";70,1120211083735;101,136587180395;71,1364739676669;22,9770642531009;118,53919210499;90,1138538406334;76,5398593793086;104,062906045181;107,836537873435;105,31798791194;153,926499922434;93,75
"200067791";92,0972682924011;81,3878474874248;60,9313275030451;93,0882538362452;95,9052321284403;120,918364016262;98,6925334004096;119,233157088774;119,959066719631;98,0229522699083;152,577353832087;56,25
"200067817";68,4856973521992;69,0802857457776;115,512420452293;83,911633992739;108,708033209884;87,7260032366081;71,5091321569521;109,145939509903;112,288140656122;98,8112419365058;121,559657555607;87,5
"200067825";113,044155746018;81,5527040225877;80,8439315335729;87,4808737132944;92,4398102378778;105,019246782214;94,8543415814415;96,6244497479663;130,277019992099;105,280618538352;50,9384178328686;37,5
"200067841";79,05840729165;147,806451457218;81,6629791064547;143,948202536995;124,526399887522;102,923240123503;90,010940773729;122,423327164936;151,990793245663;97,565278842937;213,326145926518;87,5
"200067866";53,2770397256398;44,8494627935265;110,383462216468;67,3128614553591;96,3085800403397;74,5864733757991;59,4762251723746;109,318592885489;139,427074676528;123,17167957811;63,2137701369683;131,25
"200067874";82,0611691092031;99,1565103321298;83,3854747675974;141,175076151541;111,107010078176;102,305039283585;82,5634039971104;100,312257899312;102,909590770575;90,5393642789002;95,2484099443662;93,75
"200067882";65,6040914446237;96,7126367221882;46,3656932476097;97,3993859271279;127,328226489904;131,711452548331;97,9714866099751;119,786768673599;111,053563024771;94,4849019472599;236,688864031784;56,25
"200067890";53,9210017557829;97,31424749335;54,7469692022617;143,345548579005;125,053320472913;89,2336450352;78,9238708481358;112,278028369302;105,211442929646;112,463786612461;215,165744029698;37,5
"200067908";62,0442232389131;86,0612842011346;57,9760656221541;87,9998059569196;114,961976868795;99,9128470884089;74,3169579954945;121,928238541985;146,795114397451;151,355002698355;298,659258879531;131,25
"200067916";76,6737837958173;99,250516920427;63,4121314585791;125,431404315911;125,55309179301;118,276621856406;100,891428436707;114,889616548552;106,351662349083;101,209963015343;149,518679185785;50
"200067924";67,1888824791673;75,1801172022339;75,6367397796111;70,0800459719579;106,409320088475;85,4966298599411;67,42967159557;98,3426160706044;86,1082736047143;72,9858223235218;83,0263992221764;112,5
"200067932";83,8674901015992;67,7092872735067;88,3399460016977;60,4750112992408;90,1765558542692;90,9010402822953;89,6378962183332;99,178581905193;107,91018171994;96,9362458732622;91,3931864113868;87,5
"200067940";106,754347409023;75,9672525424782;52,6000058375242;137,949364941646;100,136558503567;108,21586417954;101,823359026955;104,622093300205;124,592371367016;123,43200482603;239,659990513073;43,75
"200067957";46,7338487374948;94,5841983851657;82,0769091701265;95,6756877624972;87,7615464503471;52,920458180928;56,7784165498682;120,097295319546;141,31158895395;116,189730318726;198,417845950144;143,75
"200067965";113,606829693992;116,064834782414;105,409902604631;56,3606718927915;99,7560163104055;102,043337128126;103,691801689877;100,10257968322;95,4518899756746;97,4439875144877;86,5097988840717;68,75
"200067973";69,0452604700517;74,6183881908444;103,380792265263;114,203466397304;104,023973201576;90,5733379711774;75,6170853430687;115,919648883165;86,88661939724;95,1484994542849;106,405430355222;156,25
"200067981";73,3677754083522;73,1633452006301;87,0186528846273;110,410575710743;112,193186888047;92,0671659852098;91,2201248066366;111,976144303627;115,932417361533;120,002051170719;175,543508950611;56,25
"200067999";109,216062671039;104,600717462771;110,23446050905;114,203466397304;112,339128216745;117,796145615293;118,34771558306;107,103116653492;80,0081510665807;90,6790893182606;78,2102892204131;62,5
"200068005";77,3408231933524;118,741502367558;106,731149100568;114,203466397304;120,696644551264;140,637190595374;98,6497407388012;103,693447927308;104,219586727461;98,4248347928256;212,211895338874;131,25
"200068047";131,110644260539;226,587662312768;198,11405253793;115,003152364239;120,333964137808;159,726216938644;158,738232295901;100,247898071566;92,1593594684779;105,298896589336;47,9894726107133;100
"200068070";68,0709554453583;66,5950074264957;112,853590751098;87,9173212545588;103,91839716996;74,9346179213999;64,1209276798412;110,954418156196;129,490649949479;125,701278332564;239,271121041955;131,25
"200068088";67,9903624909447;72,029909878236;71,5799021723791;87,9998059569196;116,419662490448;112,090588484652;83,8548610972497;108,473383446209;87,2932303196859;85,6056886531026;174,984465246466;93,75
"200068096";70,494949359162;69,2992880654251;64,2550677326886;210,240137915874;93,7959783959529;71,4817554979228;56,4250175513203;113,022234314202;122,106927971187;193,783992517952;158,153943282286;50
"200068104";86,3534871440478;132,872666266729;86,0978074504622;68,649840952122;99,261609986424;126,148392994389;112,824389380994;105,26215374163;122,88311032732;106,998462074168;75,6490146486841;106,25
"200068112";73,1321836355055;93,2514954915922;76,7545828487559;127,939728055567;107,733156988033;83,8359619908843;72,1922035321513;94,3038469451522;107,719496974004;84,9579196355078;174,937296443919;75
"200068120";100,293238935256;59,6942316021221;87,9010372932739;73,1691715247966;91,2973240377039;91,8511486118119;88,3132918182781;93,2892096226171;100,540737772326;93,901364492307;78,5830482449199;37,5
"200068146";86,4569210190038;125,596906562285;74,1800005457225;93,7376411089882;120,472508728466;120,110112683292;88,6417850224021;102,581578015794;128,347321021689;93,1344633531283;175,630723174962;68,75
"200068229";83,4103488655715;96,015447857179;63,4050605547582;85,7029861567892;100,233532006598;122,229430830426;108,184068631637;104,735905537029;151,592613587813;121,278351406079;175,502443562473;18,75
"200068278";76,0715812056097;98,5176810079645;91,7762732151764;131,240813365667;126,86935131575;110,257952776907;111,273569731819;116,321065114994;93,7002490958024;99,1027615319797;101,833064737417;100
"200068294";83,5027859335652;116,244014718528;110,470895231688;128,643932084796;120,8054058081;118,77914187966;82,7716841118078;105,995008087073;137,857312127627;127,709221076549;256,326378705484;100
"200068369";85,5732576437846;100,697038500048;84,3463460161145;63,1935674660429;114,095963958073;115,942908213962;89,5548784178198;108,698882469819;108,322227143584;110,673880667489;270,5860316563;87,5
"200068377";91,1821969218791;90,6069763653268;79,643363812136;125,079575722102;117,530283597085;103,742511591774;99,4487575167513;104,414573516832;111,584813034819;98,4291370134021;84,2665387116662;43,75
"200068435";66,6113288389988;61,3437534405034;89,1945838821169;69,3631145553649;120,101170569804;93,9993055720472;75,3296317386979;111,830154131175;111,33707122815;79,1622454547153;226,599860302794;75
"200068443";56,4683496620802;61,9892032240121;76,2554274790273;74,9370788611035;131,011432932993;106,74054872439;75,5733733041082;89,7099488575147;87,4030978753981;130,800056811241;208,186756180467;43,75
"200068450";87,7622005542083;99,025756742668;81,7644305647106;155,278883587612;126,332536612799;120,454302509906;101,361309013111;101,658129978899;103,342084621096;114,391274664523;205,26822292203;56,25
"200068468";92,7597853402391;91,5559176839581;106,921235368284;121,858933441685;127,590192359479;128,776475442472;107,637490271852;117,070224285614;94,9600807701056;106,303483661526;207,02586348801;62,5
"200068484";53,5341308409079;59,5578875854753;64,3520864692414;100,449767278087;110,66703586411;76,4095303977141;62,4126393438414;114,654190971746;133,88840128374;120,565694650612;118,674110579753;31,25
"200068500";109,205109068772;132,079965730835;104,608991992608;126,039159411824;113,474419274959;143,055132609057;133,91352054703;97,9927988872532;114,508703857237;112,334327893982;141,514592602435;68,75
"200068534";51,9635937643023;95,0868259290501;96,157957147889;210,240137915874;118,396079381653;94,7611008579907;73,4067094179872;110,21913816372;110,661704141841;121,690985762904;266,946702904394;112,5
"200068542";62,8125780637462;85,2216597082262;109,280302583624;80,3275998640838;100,724404342006;85,4385297490617;78,5284897721922;105,063086744605;113,850256419046;95,7432205696331;98,0221425266523;125
"200068559";79,0456962814139;115,486450167892;83,1540979217078;82,627128438553;122,948681199142;113,042877569907;101,641326845914;123,269231743826;125,445434119355;103,863305487923;183,48465862518;68,75
"200068567";72,6761735849523;95,7074428187265;117,69083852902;76,9171236277586;105,382850565556;105,444939368274;88,2252788604233;99,879849925798;114,48364724842;107,18283021091;99,4440430674407;93,75
"200068625";78,7131039857898;91,6557584325841;52,990697787428;120,573907851591;108,108474266407;120,052820742402;106,303939255608;101,905793923848;121,453090727673;163,16643814474;195,314740567797;12,5
"200068641";90,6455201092798;82,9847509184384;81,6477866021331;83,062738798521;89,9461469739061;93,1966873679246;88,4177010296127;111,545841161201;116,225182774106;94,9548742300503;78,523255669442;137,5
"200068658";89,0052229167293;86,6392778876528;72,1200401932589;123,478683847098;115,401747758608;107,125132560005;84,2620502161128;105,11166373803;83,4372524829251;103,658860722218;136,468037796102;18,75
"200068666";92,5957258929281;168,956615894728;97,7750177227998;96,4375853861898;126,860582143272;146,356492380524;134,993439657267;106,597682142091;108,318756577344;108,780315214282;136,392024223547;43,75
"200068674";76,986836280016;76,7525024547549;76,2098049331678;48,6871898331497;91,0097576012534;74,3217074631541;73,8866303727838;97,6148105751246;116,448337692564;104,697827319364;102,828686348504;93,75
"200068682";95,9733613235723;105,553215274108;84,8047256638348;188,30203656813;123,479637817069;123,681318608442;112,661351932368;112,42163051777;114,29685387661;121,634189706181;185,70008577116;50
"200068757";104,422256080264;108,742495088544;97,0110337369538;102,267974063729;111,313930628571;133,914115328623;113,146755675709;107,290191605254;106,709073436163;86,5145641648735;101,441715985392;62,5
"200068765";85,766451882601;94,4718730971021;69,1549542215479;43,8850773319542;104,675275630488;106,831908112508;99,908845296578;98,3169040064416;127,938060529346;144,405377106671;164,841777032317;18,75
"200068773";65,840561931661;120,575606801337;71,5636859077875;102,267974063729;133,563441660599;137,134105382761;103,293398265634;123,456042198038;135,227884543595;143,676161576667;260,585268624512;68,75
"200068781";97,6020394919364;99,5746303514844;105,19335552516;93,1165153773291;99,3598391752043;105,336294785906;107,11282154923;99,9443446291298;127,793633319645;102,861022475672;82,2435539595663;56,25
"200068799";65,4488781951311;65,6359030272648;96,7596222620895;92,2042925672006;128,290619311239;104,032452585789;87,5229859899935;96,571734773442;94,7136784450422;112,951883087358;78,5926326274792;50
"200068807";77,9411787869791;71,9575148399995;79,5657764942161;83,062738798521;93,3143736287652;88,2193091188494;80,1652634648818;101,241631590146;121,289749011721;102,813998389888;122,846830217372;162,5
"200068815";81,1106036474123;87,4674755282021;81,5925947762652;83,062738798521;102,312246722461;105,232099349407;104,716687140483;109,725063290961;136,409411039533;129,140529370975;152,259937241508;106,25
"200068831";48,4634387120367;42,6166152068186;68,6651332610998;100,449767278087;101,555560468034;75,3834608102158;55,0228459625353;116,39107984277;134,563640016695;81,4299836650152;162,051926541094;106,25
"200068856";75,0763259890975;97,0363490965889;100,518540828563;71,7893153859081;127,008318368309;129,550733095461;84,6404927424634;94,1187190592401;104,123889156326;95,5530704474417;220,531057784427;93,75
"200068864";62,5384679331408;64,4847799920825;73,3019573719292;125,635180751543;100,34707928756;65,5810925311009;53,0557510729073;99,6307143802358;101,600537546741;100,924360921001;153,639112091042;143,75
"200068872";72,7645097464142;82,25655871766;57,5156442601017;110,51084172501;124,141076237466;123,609633243792;92,6668473836646;108,98989270548;106,276020369958;90,8391179524859;202,975150239974;68,75
"200068880";43,4446839612498;63,1609895727326;74,5409473178134;80,4825527959204;118,448327256879;89,7310429144274;72,3819844299638;104,119587758816;100,970411015134;86,2185856925;262,95426708123;125
"200068914";75,3121964731238;81,7524645097754;52,4216251125165;74,8296774217408;120,392084241771;122,893440238441;97,1309328532808;110,158435983928;96,031142096663;104,958446895649;240,65940784614;100
"200068922";73,9601616871815;100,898746380963;82,8053418784782;111,52982926025;114,00218124383;144,704225984463;113,169212019521;98,9923558582935;105,978002146875;155,632311998082;202,336796814327;87,5
"200068930";76,5359261406459;116,140003247113;70,2259893768194;108,354532618181;123,31282625124;126,572715846628;115,860889240706;107,470400261628;113,823976186636;110,774921495777;205,767171317798;62,5
"200068948";80,8657555853289;81,848922225678;72,4055203948886;144,068939129603;114,874889873494;111,504799420266;95,4410815919506;103,766254428371;108,87050495196;153,212960616417;173,968110659829;62,5
"200068955";46,6308115665873;62,1914666087915;116,820932864609;94,5853579435777;111,327517036378;79,3065789174323;73,2546692688269;100,795117183231;103,792092593875;130,209920609837;120,910507500724;112,5
"200068963";51,120698391949;55,4746322375752;93,8436142151135;75,9830769566977;104,883620495443;70,9213995298591;53,5834602969397;107,755516110445;130,901428411255;108,630258784537;80,4969500617176;137,5
"200068989";72,4927659609249;62,3155479220375;89,0966858536527;75,6366886703261;108,454973945602;79,9605542224642;82,6999077250372;105,506664835347;105,548387538235;113,395942029259;161,992197620083;68,75
"200068997";85,6571910328518;117,537739481803;83,5332919465836;134,145759640352;108,607572175458;98,8902479094871;74,6427944586935;105,016200428054;138,857768060312;125,679016301433;93,1561440161659;62,5
"200069003";72,9722216872024;78,241606051396;78,4089830825359;210,240137915874;125,502826648442;136,140108500537;85,322333044558;78,4528972788933;113,484092219832;154,919871832064;216,901462508887;56,25
"200069029";90,234208248477;117,26831976005;96,1429249838068;111,820512224848;112,925379486209;123,961220797197;108,680228482048;111,461910958029;109,759452379284;99,5835856642814;160,832459156017;43,75
"200069037";93,4828942311054;176,889108578081;116,47007979926;100,315887351589;116,975290205679;143,196613948697;126,443516433246;109,895012706507;142,883264620304;116,333370392925;153,518378325132;68,75
"200069052";111,588787030538;136,012399857535;106,146961276629;53,8468149841032;103,5777067244;131,516659655092;124,16582232307;103,135648255549;113,945698670945;102,335347848762;101,682575036497;62,5
"200069060";66,4985846657934;95,8166464555942;76,5939314225906;53,8468149841032;109,041727890523;97,139607191722;75,6830627843718;100,808933365048;104,949299579617;86,7820606506795;218,826859874809;112,5
"200069086";65,8088458269178;57,8775337823871;102,72349489255;110,410575710743;107,079332397619;88,4892887673287;74,2966742162208;116,26151148464;120,734604844995;124,423726856787;167,644759838696;100
"200069094";73,8238409735291;89,7076918114852;56,0525999444837;111,502358858954;119,26706920437;118,836888357626;98,9114994205724;104,862398705156;145,813820206083;128,034189161879;245,352395760875;75
"200069102";59,2610158224393;39,4928085972047;82,7138670466828;80,4680173881552;101,793627745063;56,0051135539435;41,3604053289087;120,593736912455;109,270875951147;113,146967614569;204,350653832499;75
"200069110";101,014029134221;80,6307198307153;88,9536228969771;74,5710176214276;86,8913369232253;78,3087877210539;79,4429143030059;104,24403834508;117,362440801522;95,5169170169699;89,423784981951;75
"200069128";49,6271980502772;53,9106783446944;57,4143347337932;80,4680173881552;99,8110553552621;88,8736392575142;65,6601775401834;121,779968663292;123,439988168389;122,19574249418;241,098721204736;100
"200069136";84,4273034634394;113,270081210103;36,5531830306258;80,4680173881552;91,4369917032208;122,498757109523;97,3636403519373;118,006595013084;157,203709300557;140,654153110694;121,584312186487;43,75
"200069144";52,1878934404048;53,7026195175492;56,4756599437982;136,656089645318;110,225825059003;63,1190001132967;48,1261741043389;121,070352543855;76,9234925786658;144,916917325176;158,03514219813;43,75
